Order ID,Product,Quantity Ordered,Price Each,Date,Time,Weekday,Purchase Address,Street Address,City,State
307612,Wired Headphones,1,11.99,12/17/2019,13:59,Tuesday,"417 Spruce St, Boston, MA, 02215",417 Spruce St,Boston,MA
307227,Wired Headphones,1,11.99,12/17/2019,14:05,Tuesday,"448 Wilson St, Los Angeles, CA, 90001",448 Wilson St,Los Angeles,CA
318611,Wired Headphones,1,11.99,12/17/2019,14:13,Tuesday,"220 Pine St, San Francisco, CA, 94016",220 Pine St,San Francisco,CA
307103,Wired Headphones,1,11.99,12/17/2019,14:47,Tuesday,"718 8th St, Dallas, TX, 75001",718 8th St,Dallas,TX
300933,Wired Headphones,1,11.99,12/17/2019,14:56,Tuesday,"391 River St, Austin, TX, 73301",391 River St,Austin,TX
318890,Wired Headphones,1,11.99,12/17/2019,15:00,Tuesday,"928 Highland St, Portland, ME, 04101",928 Highland St,Portland,ME
316099,Wired Headphones,1,11.99,12/17/2019,15:01,Tuesday,"389 Forest St, Los Angeles, CA, 90001",389 Forest St,Los Angeles,CA
302487,Wired Headphones,1,11.99,12/17/2019,15:12,Tuesday,"858 Forest St, New York City, NY, 10001",858 Forest St,New York City,NY
304352,Wired Headphones,2,11.99,12/17/2019,15:14,Tuesday,"620 13th St, Los Angeles, CA, 90001",620 13th St,Los Angeles,CA
310159,Wired Headphones,1,11.99,12/17/2019,15:21,Tuesday,"744 Church St, New York City, NY, 10001",744 Church St,New York City,NY
311804,Wired Headphones,1,11.99,12/17/2019,15:44,Tuesday,"221 Forest St, New York City, NY, 10001",221 Forest St,New York City,NY
310562,Wired Headphones,1,11.99,12/17/2019,15:50,Tuesday,"982 Church St, Boston, MA, 02215",982 Church St,Boston,MA
309993,Wired Headphones,2,11.99,12/17/2019,16:21,Tuesday,"752 Spruce St, Seattle, WA, 98101",752 Spruce St,Seattle,WA
314008,Wired Headphones,4,11.99,12/17/2019,16:31,Tuesday,"999 1st St, Dallas, TX, 75001",999 1st St,Dallas,TX
302572,Wired Headphones,1,11.99,12/17/2019,17:03,Tuesday,"920 Center St, Atlanta, GA, 30301",920 Center St,Atlanta,GA
313416,Wired Headphones,1,11.99,12/17/2019,18:15,Tuesday,"121 Jackson St, San Francisco, CA, 94016",121 Jackson St,San Francisco,CA
308506,Wired Headphones,1,11.99,12/17/2019,18:16,Tuesday,"371 Adams St, Seattle, WA, 98101",371 Adams St,Seattle,WA
317040,Wired Headphones,1,11.99,12/17/2019,18:22,Tuesday,"6 8th St, Los Angeles, CA, 90001",6 8th St,Los Angeles,CA
297997,Wired Headphones,1,11.99,12/17/2019,18:25,Tuesday,"883 1st St, Los Angeles, CA, 90001",883 1st St,Los Angeles,CA
313552,Wired Headphones,1,11.99,12/17/2019,19:01,Tuesday,"432 2nd St, San Francisco, CA, 94016",432 2nd St,San Francisco,CA
304522,Wired Headphones,1,11.99,12/17/2019,19:04,Tuesday,"33 14th St, Los Angeles, CA, 90001",33 14th St,Los Angeles,CA
299343,Wired Headphones,1,11.99,12/17/2019,19:05,Tuesday,"621 River St, Seattle, WA, 98101",621 River St,Seattle,WA
315729,Wired Headphones,1,11.99,12/17/2019,19:14,Tuesday,"271 12th St, Portland, OR, 97035",271 12th St,Portland,OR
315796,Wired Headphones,1,11.99,12/17/2019,19:20,Tuesday,"287 Dogwood St, San Francisco, CA, 94016",287 Dogwood St,San Francisco,CA
307286,Wired Headphones,1,11.99,12/17/2019,19:36,Tuesday,"672 6th St, Los Angeles, CA, 90001",672 6th St,Los Angeles,CA
312033,Wired Headphones,1,11.99,12/17/2019,19:50,Tuesday,"617 Jackson St, Dallas, TX, 75001",617 Jackson St,Dallas,TX
296574,Wired Headphones,1,11.99,12/17/2019,20:17,Tuesday,"709 Spruce St, Los Angeles, CA, 90001",709 Spruce St,Los Angeles,CA
302521,Wired Headphones,1,11.99,12/17/2019,20:55,Tuesday,"682 Park St, Los Angeles, CA, 90001",682 Park St,Los Angeles,CA
314682,Wired Headphones,2,11.99,12/17/2019,20:55,Tuesday,"267 13th St, San Francisco, CA, 94016",267 13th St,San Francisco,CA
307310,Wired Headphones,1,11.99,12/17/2019,21:00,Tuesday,"214 Forest St, San Francisco, CA, 94016",214 Forest St,San Francisco,CA
302975,Wired Headphones,1,11.99,12/17/2019,21:34,Tuesday,"898 Madison St, San Francisco, CA, 94016",898 Madison St,San Francisco,CA
316584,Wired Headphones,1,11.99,12/17/2019,21:45,Tuesday,"512 11th St, New York City, NY, 10001",512 11th St,New York City,NY
305556,Wired Headphones,1,11.99,12/17/2019,21:49,Tuesday,"234 Dogwood St, Portland, OR, 97035",234 Dogwood St,Portland,OR
300027,Wired Headphones,1,11.99,12/17/2019,21:50,Tuesday,"966 Dogwood St, Dallas, TX, 75001",966 Dogwood St,Dallas,TX
319160,Wired Headphones,1,11.99,12/17/2019,22:01,Tuesday,"237 Washington St, New York City, NY, 10001",237 Washington St,New York City,NY
316444,Wired Headphones,1,11.99,12/17/2019,22:06,Tuesday,"784 Church St, New York City, NY, 10001",784 Church St,New York City,NY
296401,Wired Headphones,1,11.99,12/17/2019,22:42,Tuesday,"853 Elm St, Seattle, WA, 98101",853 Elm St,Seattle,WA
317253,Wired Headphones,1,11.99,12/17/2019,22:49,Tuesday,"902 1st St, Portland, OR, 97035",902 1st St,Portland,OR
301236,Wired Headphones,1,11.99,12/17/2019,22:54,Tuesday,"46 Park St, Los Angeles, CA, 90001",46 Park St,Los Angeles,CA
304807,Wired Headphones,1,11.99,12/17/2019,23:01,Tuesday,"283 Jackson St, San Francisco, CA, 94016",283 Jackson St,San Francisco,CA
309690,Wired Headphones,1,11.99,12/17/2019,23:05,Tuesday,"758 8th St, Los Angeles, CA, 90001",758 8th St,Los Angeles,CA
310844,Wired Headphones,1,11.99,12/18/2019,0:20,Wednesday,"893 South St, Dallas, TX, 75001",893 South St,Dallas,TX
304058,Wired Headphones,1,11.99,12/18/2019,0:34,Wednesday,"170 12th St, New York City, NY, 10001",170 12th St,New York City,NY
314030,Wired Headphones,2,11.99,12/18/2019,1:09,Wednesday,"693 River St, Dallas, TX, 75001",693 River St,Dallas,TX
314602,Wired Headphones,1,11.99,12/18/2019,3:02,Wednesday,"638 1st St, Seattle, WA, 98101",638 1st St,Seattle,WA
300705,Wired Headphones,3,11.99,12/18/2019,3:04,Wednesday,"570 Madison St, Dallas, TX, 75001",570 Madison St,Dallas,TX
310705,Wired Headphones,1,11.99,12/18/2019,3:41,Wednesday,"909 Hickory St, Los Angeles, CA, 90001",909 Hickory St,Los Angeles,CA
309968,Wired Headphones,1,11.99,12/18/2019,7:08,Wednesday,"458 Pine St, Los Angeles, CA, 90001",458 Pine St,Los Angeles,CA
310116,Wired Headphones,1,11.99,12/18/2019,7:23,Wednesday,"281 Highland St, Boston, MA, 02215",281 Highland St,Boston,MA
303755,Wired Headphones,1,11.99,12/18/2019,7:42,Wednesday,"775 Center St, Portland, OR, 97035",775 Center St,Portland,OR
297199,Wired Headphones,1,11.99,12/18/2019,8:16,Wednesday,"775 Maple St, Los Angeles, CA, 90001",775 Maple St,Los Angeles,CA
316267,Wired Headphones,1,11.99,12/18/2019,8:20,Wednesday,"908 Ridge St, Los Angeles, CA, 90001",908 Ridge St,Los Angeles,CA
315074,Wired Headphones,1,11.99,12/18/2019,8:38,Wednesday,"628 Spruce St, San Francisco, CA, 94016",628 Spruce St,San Francisco,CA
299620,Wired Headphones,1,11.99,12/18/2019,9:42,Wednesday,"4 Washington St, San Francisco, CA, 94016",4 Washington St,San Francisco,CA
318338,Wired Headphones,1,11.99,12/18/2019,9:56,Wednesday,"422 Adams St, San Francisco, CA, 94016",422 Adams St,San Francisco,CA
310218,Wired Headphones,1,11.99,12/18/2019,9:57,Wednesday,"611 Washington St, Boston, MA, 02215",611 Washington St,Boston,MA
304895,Wired Headphones,1,11.99,12/18/2019,9:58,Wednesday,"606 Chestnut St, Los Angeles, CA, 90001",606 Chestnut St,Los Angeles,CA
301447,Wired Headphones,1,11.99,12/18/2019,10:08,Wednesday,"762 12th St, Seattle, WA, 98101",762 12th St,Seattle,WA
317221,Wired Headphones,1,11.99,12/18/2019,10:25,Wednesday,"497 Park St, Seattle, WA, 98101",497 Park St,Seattle,WA
303476,Wired Headphones,1,11.99,12/18/2019,10:36,Wednesday,"366 Cedar St, New York City, NY, 10001",366 Cedar St,New York City,NY
306627,Wired Headphones,2,11.99,12/18/2019,10:37,Wednesday,"471 Sunset St, San Francisco, CA, 94016",471 Sunset St,San Francisco,CA
313822,Wired Headphones,1,11.99,12/18/2019,10:56,Wednesday,"235 Jefferson St, Seattle, WA, 98101",235 Jefferson St,Seattle,WA
297254,Wired Headphones,1,11.99,12/18/2019,11:17,Wednesday,"595 Forest St, San Francisco, CA, 94016",595 Forest St,San Francisco,CA
316575,Wired Headphones,1,11.99,12/18/2019,11:26,Wednesday,"521 6th St, Dallas, TX, 75001",521 6th St,Dallas,TX
316310,Wired Headphones,1,11.99,12/18/2019,11:47,Wednesday,"237 North St, Portland, OR, 97035",237 North St,Portland,OR
311916,Wired Headphones,1,11.99,12/18/2019,11:48,Wednesday,"120 Lake St, Portland, OR, 97035",120 Lake St,Portland,OR
299505,Wired Headphones,1,11.99,12/18/2019,12:15,Wednesday,"363 Jackson St, San Francisco, CA, 94016",363 Jackson St,San Francisco,CA
313397,Wired Headphones,1,11.99,12/18/2019,12:34,Wednesday,"63 5th St, Los Angeles, CA, 90001",63 5th St,Los Angeles,CA
312143,Wired Headphones,1,11.99,12/18/2019,12:38,Wednesday,"992 Hickory St, Dallas, TX, 75001",992 Hickory St,Dallas,TX
314308,Wired Headphones,1,11.99,12/18/2019,12:43,Wednesday,"568 Forest St, Portland, OR, 97035",568 Forest St,Portland,OR
315312,Wired Headphones,1,11.99,12/18/2019,12:55,Wednesday,"958 Willow St, Austin, TX, 73301",958 Willow St,Austin,TX
318230,Wired Headphones,1,11.99,12/18/2019,13:02,Wednesday,"842 Sunset St, Los Angeles, CA, 90001",842 Sunset St,Los Angeles,CA
296106,Wired Headphones,3,11.99,12/18/2019,13:04,Wednesday,"755 Adams St, New York City, NY, 10001",755 Adams St,New York City,NY
300349,Wired Headphones,1,11.99,12/18/2019,13:06,Wednesday,"405 14th St, Boston, MA, 02215",405 14th St,Boston,MA
302351,Wired Headphones,3,11.99,12/18/2019,13:12,Wednesday,"339 Center St, New York City, NY, 10001",339 Center St,New York City,NY
299435,Wired Headphones,1,11.99,12/18/2019,13:21,Wednesday,"492 9th St, Los Angeles, CA, 90001",492 9th St,Los Angeles,CA
310896,Wired Headphones,1,11.99,12/18/2019,13:21,Wednesday,"576 West St, Los Angeles, CA, 90001",576 West St,Los Angeles,CA
298937,Wired Headphones,1,11.99,12/18/2019,13:50,Wednesday,"540 Elm St, Boston, MA, 02215",540 Elm St,Boston,MA
305668,Wired Headphones,1,11.99,12/18/2019,14:03,Wednesday,"359 Jefferson St, Seattle, WA, 98101",359 Jefferson St,Seattle,WA
308214,Wired Headphones,1,11.99,12/18/2019,14:07,Wednesday,"146 West St, Los Angeles, CA, 90001",146 West St,Los Angeles,CA
316243,Wired Headphones,1,11.99,12/18/2019,14:13,Wednesday,"814 12th St, Boston, MA, 02215",814 12th St,Boston,MA
313271,Wired Headphones,1,11.99,12/18/2019,14:26,Wednesday,"884 Walnut St, Dallas, TX, 75001",884 Walnut St,Dallas,TX
311985,Wired Headphones,1,11.99,12/18/2019,14:27,Wednesday,"734 Forest St, San Francisco, CA, 94016",734 Forest St,San Francisco,CA
303531,Wired Headphones,1,11.99,12/18/2019,14:31,Wednesday,"573 8th St, San Francisco, CA, 94016",573 8th St,San Francisco,CA
300956,Wired Headphones,1,11.99,12/18/2019,14:32,Wednesday,"126 Washington St, Atlanta, GA, 30301",126 Washington St,Atlanta,GA
296739,Wired Headphones,1,11.99,12/18/2019,14:33,Wednesday,"397 Cedar St, Los Angeles, CA, 90001",397 Cedar St,Los Angeles,CA
307146,Wired Headphones,1,11.99,12/18/2019,14:37,Wednesday,"441 Dogwood St, San Francisco, CA, 94016",441 Dogwood St,San Francisco,CA
300233,Wired Headphones,1,11.99,12/18/2019,14:42,Wednesday,"371 Washington St, Portland, OR, 97035",371 Washington St,Portland,OR
298555,Wired Headphones,1,11.99,12/18/2019,14:56,Wednesday,"675 Madison St, San Francisco, CA, 94016",675 Madison St,San Francisco,CA
299638,Wired Headphones,1,11.99,12/18/2019,14:58,Wednesday,"850 Church St, Seattle, WA, 98101",850 Church St,Seattle,WA
315984,Wired Headphones,1,11.99,12/18/2019,15:09,Wednesday,"708 Sunset St, Los Angeles, CA, 90001",708 Sunset St,Los Angeles,CA
316636,Wired Headphones,1,11.99,12/18/2019,15:22,Wednesday,"666 Center St, Los Angeles, CA, 90001",666 Center St,Los Angeles,CA
308545,Wired Headphones,1,11.99,12/18/2019,15:25,Wednesday,"538 6th St, Dallas, TX, 75001",538 6th St,Dallas,TX
297223,Wired Headphones,1,11.99,12/18/2019,15:28,Wednesday,"293 4th St, San Francisco, CA, 94016",293 4th St,San Francisco,CA
303869,Wired Headphones,1,11.99,12/18/2019,15:28,Wednesday,"797 Jackson St, New York City, NY, 10001",797 Jackson St,New York City,NY
296001,Wired Headphones,1,11.99,12/18/2019,15:44,Wednesday,"379 Madison St, San Francisco, CA, 94016",379 Madison St,San Francisco,CA
317638,Wired Headphones,1,11.99,12/18/2019,15:48,Wednesday,"752 Highland St, Los Angeles, CA, 90001",752 Highland St,Los Angeles,CA
317823,Wired Headphones,1,11.99,12/18/2019,15:49,Wednesday,"817 Maple St, Dallas, TX, 75001",817 Maple St,Dallas,TX
308965,Wired Headphones,1,11.99,12/18/2019,16:36,Wednesday,"722 12th St, Dallas, TX, 75001",722 12th St,Dallas,TX
301358,Wired Headphones,1,11.99,12/18/2019,16:53,Wednesday,"208 12th St, Los Angeles, CA, 90001",208 12th St,Los Angeles,CA
297257,Wired Headphones,1,11.99,12/18/2019,16:59,Wednesday,"8 Forest St, Atlanta, GA, 30301",8 Forest St,Atlanta,GA
303057,Wired Headphones,1,11.99,12/18/2019,17:34,Wednesday,"299 10th St, Austin, TX, 73301",299 10th St,Austin,TX
296927,Wired Headphones,1,11.99,12/18/2019,17:54,Wednesday,"771 Jackson St, New York City, NY, 10001",771 Jackson St,New York City,NY
307661,Wired Headphones,1,11.99,12/18/2019,18:08,Wednesday,"572 West St, New York City, NY, 10001",572 West St,New York City,NY
317755,Wired Headphones,1,11.99,12/18/2019,18:16,Wednesday,"768 Cedar St, Los Angeles, CA, 90001",768 Cedar St,Los Angeles,CA
304800,Wired Headphones,1,11.99,12/18/2019,18:27,Wednesday,"63 Pine St, Seattle, WA, 98101",63 Pine St,Seattle,WA
311964,Wired Headphones,1,11.99,12/18/2019,18:29,Wednesday,"911 Hill St, Los Angeles, CA, 90001",911 Hill St,Los Angeles,CA
296799,Wired Headphones,1,11.99,12/18/2019,19:00,Wednesday,"160 Johnson St, Seattle, WA, 98101",160 Johnson St,Seattle,WA
306528,Wired Headphones,1,11.99,12/18/2019,19:01,Wednesday,"115 Forest St, New York City, NY, 10001",115 Forest St,New York City,NY
298147,Wired Headphones,1,11.99,12/18/2019,19:05,Wednesday,"883 8th St, Boston, MA, 02215",883 8th St,Boston,MA
308256,Wired Headphones,1,11.99,12/18/2019,19:07,Wednesday,"164 Lincoln St, Seattle, WA, 98101",164 Lincoln St,Seattle,WA
312046,Wired Headphones,1,11.99,12/18/2019,19:54,Wednesday,"592 Maple St, Seattle, WA, 98101",592 Maple St,Seattle,WA
298119,Wired Headphones,2,11.99,12/18/2019,20:26,Wednesday,"427 2nd St, Seattle, WA, 98101",427 2nd St,Seattle,WA
308272,Wired Headphones,1,11.99,12/18/2019,20:36,Wednesday,"258 Spruce St, Dallas, TX, 75001",258 Spruce St,Dallas,TX
307438,Wired Headphones,1,11.99,12/18/2019,20:58,Wednesday,"351 Elm St, Los Angeles, CA, 90001",351 Elm St,Los Angeles,CA
314526,Wired Headphones,1,11.99,12/18/2019,21:02,Wednesday,"538 14th St, San Francisco, CA, 94016",538 14th St,San Francisco,CA
308762,Wired Headphones,1,11.99,12/18/2019,21:19,Wednesday,"84 2nd St, Austin, TX, 73301",84 2nd St,Austin,TX
317650,Wired Headphones,1,11.99,12/18/2019,21:20,Wednesday,"791 2nd St, Portland, OR, 97035",791 2nd St,Portland,OR
316205,Wired Headphones,1,11.99,12/18/2019,21:29,Wednesday,"253 Center St, Boston, MA, 02215",253 Center St,Boston,MA
314883,Wired Headphones,1,11.99,12/18/2019,22:11,Wednesday,"988 Lakeview St, San Francisco, CA, 94016",988 Lakeview St,San Francisco,CA
316983,Wired Headphones,1,11.99,12/18/2019,22:19,Wednesday,"553 Park St, New York City, NY, 10001",553 Park St,New York City,NY
314247,Wired Headphones,2,11.99,12/18/2019,22:35,Wednesday,"369 6th St, San Francisco, CA, 94016",369 6th St,San Francisco,CA
311650,Wired Headphones,2,11.99,12/18/2019,22:44,Wednesday,"734 Maple St, Seattle, WA, 98101",734 Maple St,Seattle,WA
316588,Wired Headphones,1,11.99,12/18/2019,22:46,Wednesday,"288 Jackson St, New York City, NY, 10001",288 Jackson St,New York City,NY
306560,Wired Headphones,1,11.99,12/18/2019,22:54,Wednesday,"862 7th St, San Francisco, CA, 94016",862 7th St,San Francisco,CA
296633,Wired Headphones,2,11.99,12/18/2019,23:04,Wednesday,"25 Lincoln St, Portland, OR, 97035",25 Lincoln St,Portland,OR
312969,Wired Headphones,3,11.99,12/18/2019,23:55,Wednesday,"677 Johnson St, Austin, TX, 73301",677 Johnson St,Austin,TX
308681,Wired Headphones,1,11.99,12/19/2019,0:02,Thursday,"894 Ridge St, Los Angeles, CA, 90001",894 Ridge St,Los Angeles,CA
307015,Wired Headphones,1,11.99,12/19/2019,0:06,Thursday,"876 Forest St, Boston, MA, 02215",876 Forest St,Boston,MA
306508,Wired Headphones,1,11.99,12/19/2019,2:33,Thursday,"921 North St, San Francisco, CA, 94016",921 North St,San Francisco,CA
317643,Wired Headphones,1,11.99,12/19/2019,4:48,Thursday,"351 Pine St, Los Angeles, CA, 90001",351 Pine St,Los Angeles,CA
297197,Wired Headphones,1,11.99,12/19/2019,6:40,Thursday,"363 Washington St, San Francisco, CA, 94016",363 Washington St,San Francisco,CA
305448,Wired Headphones,1,11.99,12/19/2019,7:06,Thursday,"17 Church St, San Francisco, CA, 94016",17 Church St,San Francisco,CA
319396,Wired Headphones,1,11.99,12/19/2019,7:48,Thursday,"379 Walnut St, Atlanta, GA, 30301",379 Walnut St,Atlanta,GA
305562,Wired Headphones,2,11.99,12/19/2019,8:14,Thursday,"336 Highland St, New York City, NY, 10001",336 Highland St,New York City,NY
312542,Wired Headphones,1,11.99,12/19/2019,8:17,Thursday,"57 Forest St, Seattle, WA, 98101",57 Forest St,Seattle,WA
315837,Wired Headphones,1,11.99,12/19/2019,8:25,Thursday,"739 Center St, San Francisco, CA, 94016",739 Center St,San Francisco,CA
314085,Wired Headphones,1,11.99,12/19/2019,9:14,Thursday,"448 West St, Seattle, WA, 98101",448 West St,Seattle,WA
307471,Wired Headphones,1,11.99,12/19/2019,9:39,Thursday,"768 Cedar St, New York City, NY, 10001",768 Cedar St,New York City,NY
297805,Wired Headphones,1,11.99,12/19/2019,9:57,Thursday,"907 Adams St, New York City, NY, 10001",907 Adams St,New York City,NY
302880,Wired Headphones,2,11.99,12/19/2019,10:32,Thursday,"341 7th St, Dallas, TX, 75001",341 7th St,Dallas,TX
319468,Wired Headphones,1,11.99,12/19/2019,10:35,Thursday,"245 Wilson St, Los Angeles, CA, 90001",245 Wilson St,Los Angeles,CA
307456,Wired Headphones,1,11.99,12/19/2019,10:50,Thursday,"951 Lincoln St, Los Angeles, CA, 90001",951 Lincoln St,Los Angeles,CA
301709,Wired Headphones,1,11.99,12/19/2019,10:54,Thursday,"648 Walnut St, Seattle, WA, 98101",648 Walnut St,Seattle,WA
306874,Wired Headphones,1,11.99,12/19/2019,10:59,Thursday,"549 Ridge St, Boston, MA, 02215",549 Ridge St,Boston,MA
318637,Wired Headphones,1,11.99,12/19/2019,11:10,Thursday,"350 Spruce St, Austin, TX, 73301",350 Spruce St,Austin,TX
301033,Wired Headphones,1,11.99,12/19/2019,11:22,Thursday,"737 Wilson St, New York City, NY, 10001",737 Wilson St,New York City,NY
304146,Wired Headphones,1,11.99,12/19/2019,11:48,Thursday,"915 Park St, Seattle, WA, 98101",915 Park St,Seattle,WA
313340,Wired Headphones,1,11.99,12/19/2019,11:49,Thursday,"220 Ridge St, Portland, ME, 04101",220 Ridge St,Portland,ME
317423,Wired Headphones,1,11.99,12/19/2019,13:51,Thursday,"579 Center St, Los Angeles, CA, 90001",579 Center St,Los Angeles,CA
305807,Wired Headphones,1,11.99,12/19/2019,14:08,Thursday,"529 Lincoln St, New York City, NY, 10001",529 Lincoln St,New York City,NY
302210,Wired Headphones,1,11.99,12/19/2019,14:10,Thursday,"921 Johnson St, San Francisco, CA, 94016",921 Johnson St,San Francisco,CA
299768,Wired Headphones,2,11.99,12/19/2019,14:16,Thursday,"686 14th St, Portland, OR, 97035",686 14th St,Portland,OR
306952,Wired Headphones,1,11.99,12/19/2019,14:16,Thursday,"128 Washington St, Los Angeles, CA, 90001",128 Washington St,Los Angeles,CA
302784,Wired Headphones,1,11.99,12/19/2019,14:40,Thursday,"283 14th St, Dallas, TX, 75001",283 14th St,Dallas,TX
307798,Wired Headphones,1,11.99,12/19/2019,14:47,Thursday,"26 Hill St, San Francisco, CA, 94016",26 Hill St,San Francisco,CA
307011,Wired Headphones,1,11.99,12/19/2019,14:50,Thursday,"388 2nd St, Dallas, TX, 75001",388 2nd St,Dallas,TX
297005,Wired Headphones,1,11.99,12/19/2019,15:17,Thursday,"468 Elm St, Seattle, WA, 98101",468 Elm St,Seattle,WA
316221,Wired Headphones,1,11.99,12/19/2019,15:23,Thursday,"361 North St, San Francisco, CA, 94016",361 North St,San Francisco,CA
312716,Wired Headphones,1,11.99,12/19/2019,15:34,Thursday,"497 Madison St, Atlanta, GA, 30301",497 Madison St,Atlanta,GA
305010,Wired Headphones,1,11.99,12/19/2019,15:42,Thursday,"10 Center St, Atlanta, GA, 30301",10 Center St,Atlanta,GA
308082,Wired Headphones,1,11.99,12/19/2019,15:54,Thursday,"238 Highland St, Seattle, WA, 98101",238 Highland St,Seattle,WA
313697,Wired Headphones,1,11.99,12/19/2019,16:19,Thursday,"257 Pine St, Los Angeles, CA, 90001",257 Pine St,Los Angeles,CA
305062,Wired Headphones,1,11.99,12/19/2019,16:53,Thursday,"213 Lake St, Seattle, WA, 98101",213 Lake St,Seattle,WA
304166,Wired Headphones,1,11.99,12/19/2019,16:59,Thursday,"443 9th St, Austin, TX, 73301",443 9th St,Austin,TX
295904,Wired Headphones,1,11.99,12/19/2019,17:30,Thursday,"647 Wilson St, Atlanta, GA, 30301",647 Wilson St,Atlanta,GA
299963,Wired Headphones,1,11.99,12/19/2019,18:01,Thursday,"717 Center St, New York City, NY, 10001",717 Center St,New York City,NY
298756,Wired Headphones,1,11.99,12/19/2019,18:07,Thursday,"804 Jefferson St, Los Angeles, CA, 90001",804 Jefferson St,Los Angeles,CA
310976,Wired Headphones,1,11.99,12/19/2019,18:07,Thursday,"266 West St, San Francisco, CA, 94016",266 West St,San Francisco,CA
310980,Wired Headphones,1,11.99,12/19/2019,18:25,Thursday,"256 West St, New York City, NY, 10001",256 West St,New York City,NY
315572,Wired Headphones,1,11.99,12/19/2019,18:40,Thursday,"135 Chestnut St, Los Angeles, CA, 90001",135 Chestnut St,Los Angeles,CA
317194,Wired Headphones,1,11.99,12/19/2019,18:43,Thursday,"261 Washington St, Atlanta, GA, 30301",261 Washington St,Atlanta,GA
308796,Wired Headphones,1,11.99,12/19/2019,18:50,Thursday,"315 4th St, San Francisco, CA, 94016",315 4th St,San Francisco,CA
306241,Wired Headphones,1,11.99,12/19/2019,19:02,Thursday,"872 11th St, Portland, OR, 97035",872 11th St,Portland,OR
304268,Wired Headphones,1,11.99,12/19/2019,19:07,Thursday,"634 Lake St, Atlanta, GA, 30301",634 Lake St,Atlanta,GA
300852,Wired Headphones,1,11.99,12/19/2019,19:18,Thursday,"257 River St, Atlanta, GA, 30301",257 River St,Atlanta,GA
308649,Wired Headphones,1,11.99,12/19/2019,19:49,Thursday,"281 Maple St, New York City, NY, 10001",281 Maple St,New York City,NY
309545,Wired Headphones,1,11.99,12/19/2019,19:53,Thursday,"352 5th St, Seattle, WA, 98101",352 5th St,Seattle,WA
312144,Wired Headphones,1,11.99,12/19/2019,19:59,Thursday,"714 Meadow St, New York City, NY, 10001",714 Meadow St,New York City,NY
296966,Wired Headphones,1,11.99,12/19/2019,20:03,Thursday,"543 River St, Atlanta, GA, 30301",543 River St,Atlanta,GA
306199,Wired Headphones,1,11.99,12/19/2019,20:16,Thursday,"943 Jackson St, Boston, MA, 02215",943 Jackson St,Boston,MA
297373,Wired Headphones,1,11.99,12/19/2019,20:22,Thursday,"999 Maple St, Atlanta, GA, 30301",999 Maple St,Atlanta,GA
310603,Wired Headphones,1,11.99,12/19/2019,20:26,Thursday,"63 Pine St, New York City, NY, 10001",63 Pine St,New York City,NY
306630,Wired Headphones,1,11.99,12/19/2019,20:27,Thursday,"284 Cedar St, San Francisco, CA, 94016",284 Cedar St,San Francisco,CA
314737,Wired Headphones,1,11.99,12/19/2019,20:29,Thursday,"148 Forest St, San Francisco, CA, 94016",148 Forest St,San Francisco,CA
317556,Wired Headphones,1,11.99,12/19/2019,20:30,Thursday,"900 Wilson St, San Francisco, CA, 94016",900 Wilson St,San Francisco,CA
316788,Wired Headphones,1,11.99,12/19/2019,20:47,Thursday,"32 Ridge St, San Francisco, CA, 94016",32 Ridge St,San Francisco,CA
318005,Wired Headphones,1,11.99,12/19/2019,20:50,Thursday,"394 South St, Boston, MA, 02215",394 South St,Boston,MA
300284,Wired Headphones,1,11.99,12/19/2019,20:51,Thursday,"525 Adams St, Atlanta, GA, 30301",525 Adams St,Atlanta,GA
297898,Wired Headphones,2,11.99,12/19/2019,21:02,Thursday,"624 River St, Atlanta, GA, 30301",624 River St,Atlanta,GA
316106,Wired Headphones,1,11.99,12/19/2019,21:02,Thursday,"438 8th St, New York City, NY, 10001",438 8th St,New York City,NY
298598,Wired Headphones,2,11.99,12/19/2019,21:16,Thursday,"22 River St, San Francisco, CA, 94016",22 River St,San Francisco,CA
309125,Wired Headphones,1,11.99,12/19/2019,21:16,Thursday,"292 6th St, New York City, NY, 10001",292 6th St,New York City,NY
312053,Wired Headphones,1,11.99,12/19/2019,21:18,Thursday,"345 14th St, San Francisco, CA, 94016",345 14th St,San Francisco,CA
297505,Wired Headphones,2,11.99,12/19/2019,21:41,Thursday,"578 Washington St, San Francisco, CA, 94016",578 Washington St,San Francisco,CA
308723,Wired Headphones,1,11.99,12/19/2019,22:10,Thursday,"876 Lincoln St, Seattle, WA, 98101",876 Lincoln St,Seattle,WA
309445,Wired Headphones,2,11.99,12/19/2019,22:14,Thursday,"517 Walnut St, San Francisco, CA, 94016",517 Walnut St,San Francisco,CA
312239,Wired Headphones,1,11.99,12/19/2019,22:32,Thursday,"611 North St, San Francisco, CA, 94016",611 North St,San Francisco,CA
309997,Wired Headphones,1,11.99,12/19/2019,22:45,Thursday,"198 Maple St, San Francisco, CA, 94016",198 Maple St,San Francisco,CA
311976,Wired Headphones,2,11.99,12/19/2019,23:27,Thursday,"887 7th St, New York City, NY, 10001",887 7th St,New York City,NY
309734,Wired Headphones,1,11.99,12/20/2019,1:32,Friday,"746 Willow St, San Francisco, CA, 94016",746 Willow St,San Francisco,CA
